ts,server_id,cpu_pct,mem_pct,net_in,net_out,disk_io
22:34:40,server_8,91.22,98.14,864.21,1241.66,163.35
22:34:40,server_5,59.67,35.45,11167.13,10084.11,21.74
22:34:45,server_13,59.14,50.83,16540.12,15578.29,53.22
22:34:45,server_20,90.38,29.16,933.85,1036.63,77.18
22:34:45,server_19,70.73,50.61,7766.49,6827.31,85.26
22:34:45,server_18,63.33,64.61,723.71,1082.21,48.43
22:34:45,server_17,89.08,93.57,840.64,549.32,73.96
22:34:45,server_16,38.62,53.6,358.7,521.74,107.72
22:34:45,server_15,90.23,82.46,957.87,901.92,96.18
22:34:45,server_14,36.58,39.13,337.13,401.65,39.9
22:34:45,server_12,86.37,11.76,819.44,587.16,77.67
22:34:45,server_11,95.06,28.2,945.21,1400.22,23.23
22:34:45,server_1,27.87,97.37,273.82,382.45,32.55
22:34:45,server_9,25.33,37.57,186.86,128.52,126.35
22:34:45,server_8,7.16,94.67,58.53,53.58,86.12
22:34:45,server_7,20.79,37.8,162.43,204.28,6689.74
22:34:45,server_6,67.55,70.61,653.22,807.46,0.0
22:34:45,server_5,50.08,58.92,498.28,661.31,30.12
22:34:45,server_4,63.25,75.56,618.65,411.55,115.0
22:34:45,server_3,42.9,49.35,4044.59,4404.64,731.52
22:34:45,server_2,68.18,73.9,700.84,505.83,72.46
22:34:45,server_10,57.65,51.94,593.42,696.77,48.7
22:34:50,server_13,99.31,95.04,982.46,605.41,0.0
22:34:50,server_14,97.03,4.5,981.81,572.01,26.16
22:34:50,server_15,24.32,19.16,305.99,161.45,10.06
22:34:50,server_16,67.42,71.11,733.17,549.89,60.5
22:34:50,server_12,86.46,80.68,879.94,703.93,153.84
22:34:50,server_18,26.62,37.62,232.14,274.23,0.0
22:34:50,server_19,56.74,57.34,556.81,796.16,78.39
22:34:50,server_20,66.32,76.74,636.6,875.58,56.21
22:34:50,server_17,63.84,78.26,624.09,591.81,121.02
22:34:50,server_11,24.79,35.48,299.97,232.05,14.31
22:34:50,server_1,20.33,96.0,150.53,210.0,20.77
22:34:50,server_9,61.82,69.7,600.53,438.48,139.42
22:34:50,server_8,44.52,23.98,181.97,130.59,9880.12
22:34:50,server_7,90.22,83.49,900.51,739.97,21.61
22:34:50,server_6,28.74,90.79,256.3,154.61,70.86
22:34:50,server_5,25.49,35.72,262.0,372.48,0.0
22:34:50,server_4,47.43,41.61,3719.92,4030.62,1732.36
22:34:50,server_3,80.86,28.78,764.89,717.2,55.47
22:34:50,server_2,51.95,55.39,523.48,784.26,0.0
22:34:50,server_10,16.21,89.98,189.74,107.58,103.08
22:34:55,server_13,63.99,56.93,6179.42,5514.77,125.84
22:34:55,server_14,38.91,47.6,336.64,182.91,0.0
22:34:55,server_15,4.27,97.4,181.7,137.76,124.96
22:34:55,server_16,83.62,21.99,894.91,693.52,20.7
22:34:55,server_20,64.96,48.61,3832.69,4257.92,1055.12
22:34:55,server_18,25.02,22.94,307.97,203.64,61.85
22:34:55,server_19,43.96,52.5,394.97,554.12,9.85
22:34:55,server_12,61.51,39.43,12731.37,12654.16,72.12
22:34:55,server_17,69.92,94.09,716.94,818.78,40.67
22:34:55,server_11,51.44,61.49,520.15,344.71,13.72
22:34:55,server_1,21.43,86.41,159.18,206.75,25.11
22:34:55,server_9,96.21,99.27,1007.57,681.31,79.12
22:34:55,server_2,95.75,92.25,917.2,881.78,72.84
22:34:55,server_3,93.18,95.11,897.19,1118.87,100.17
22:34:55,server_4,78.47,46.68,11763.52,13445.89,149.28
22:34:55,server_10,85.13,96.89,817.99,1219.44,109.7
22:34:55,server_6,99.36,7.22,944.05,959.5,112.7
22:34:55,server_7,36.69,22.59,70.74,92.98,6241.04
22:34:55,server_8,22.66,42.56,183.19,140.6,0.0
22:34:55,server_5,89.32,87.07,836.9,434.14,194.07
22:35:00,server_12,31.18,44.8,139.02,76.35,3663.72
22:35:00,server_19,64.3,51.77,3976.68,4613.13,1080.83
22:35:00,server_18,9.63,90.79,164.57,105.25,24.55
22:35:00,server_17,53.79,50.5,7234.02,5804.8,146.71
22:35:00,server_16,62.37,49.9,3923.05,3413.95,706.55
22:35:00,server_15,60.2,57.08,1200.83,1073.2,1883.41
22:35:00,server_14,52.03,68.32,419.3,578.48,35.12
22:35:00,server_13,94.36,2.94,986.26,642.14,55.62
22:35:00,server_20,76.75,57.94,9344.04,8074.15,54.43
22:35:00,server_11,51.82,53.17,8942.98,7446.32,91.27
22:35:00,server_9,98.39,94.32,888.04,549.96,95.36
22:35:00,server_8,52.17,52.29,4512.01,4614.6,1388.27
22:35:00,server_7,21.42,41.89,137.65,121.87,6273.32
22:35:00,server_6,1.17,82.92,0.0,0.0,65.09
22:35:00,server_5,91.21,99.83,964.6,944.34,126.56
22:35:00,server_4,33.05,24.23,336.49,253.6,0.0
22:35:00,server_3,26.16,28.16,318.43,430.67,39.89
22:35:00,server_2,97.72,88.34,948.77,1227.98,98.47
22:35:00,server_1,97.19,86.96,979.98,1247.92,20.67
22:35:00,server_10,83.44,23.12,761.79,1141.87,76.03
22:35:05,server_13,90.85,94.57,865.1,438.74,166.8
22:35:05,server_14,94.16,23.49,938.82,548.98,0.0
22:35:05,server_15,45.67,57.87,2660.19,2441.11,1823.88
22:35:05,server_16,91.52,91.51,964.87,848.26,66.34
22:35:05,server_12,65.54,59.4,4206.49,3676.52,637.13
22:35:05,server_18,0.07,80.53,34.47,19.19,143.55
22:35:05,server_19,20.73,17.74,207.88,229.59,25.37
22:35:05,server_20,30.8,50.56,320.32,463.88,76.89
22:35:05,server_17,35.93,46.35,331.14,214.04,83.28
22:35:05,server_11,58.44,42.57,12901.96,12136.64,198.37
22:35:05,server_10,24.35,93.8,205.75,168.25,16.35
22:35:05,server_9,93.67,82.67,889.04,761.79,88.54
22:35:05,server_8,36.24,41.58,2.07,2.33,3744.73
22:35:05,server_7,55.67,64.21,595.52,457.89,97.04
22:35:05,server_6,24.85,27.52,293.55,306.29,148.63
22:35:05,server_5,50.63,46.4,4377.13,5052.56,842.14
22:35:05,server_4,48.16,24.17,137.79,179.79,4396.22
22:35:05,server_3,61.2,63.18,607.02,744.55,54.43
22:35:05,server_2,37.47,36.09,398.22,520.64,108.69
22:35:05,server_1,54.75,42.23,4417.89,3819.02,1612.93
22:35:10,server_13,59.34,50.11,591.12,738.88,108.74
22:35:10,server_14,32.36,32.8,365.04,463.08,58.37
22:35:10,server_15,59.15,65.43,626.36,748.35,39.99
22:35:10,server_16,68.4,66.28,4959.25,5415.27,1142.64
22:35:10,server_20,67.8,50.52,4661.51,3953.74,1807.41
22:35:10,server_18,21.02,10.07,230.48,303.56,94.49
22:35:10,server_19,69.79,84.12,694.43,635.85,22.75
22:35:10,server_12,50.73,42.46,2971.4,2882.7,1469.08
22:35:10,server_17,35.01,35.15,344.22,449.5,91.12
22:35:10,server_11,68.47,82.71,691.49,900.52,24.03
22:35:10,server_10,45.52,25.14,408.51,441.18,15.75
22:35:10,server_9,7.95,90.44,62.1,50.93,118.03
22:35:10,server_2,15.04,92.22,192.44,241.56,0.0
22:35:10,server_3,59.64,43.75,2495.27,2415.08,1410.86
22:35:10,server_4,65.07,79.73,597.54,826.5,88.18
22:35:10,server_1,89.71,17.01,914.38,738.38,0.0
22:35:10,server_6,34.31,26.72,350.98,227.81,4.18
22:35:10,server_7,25.4,97.06,355.4,366.4,0.0
22:35:10,server_8,91.68,92.81,902.51,539.05,114.97
22:35:10,server_5,22.8,45.34,75.95,99.19,7734.12
22:35:15,server_12,62.25,46.78,5303.26,5858.69,183.43
22:35:15,server_19,56.49,48.11,19177.97,21799.74,2.1
22:35:15,server_18,28.91,86.74,282.87,149.86,9.41
22:35:15,server_17,53.49,59.93,552.64,530.5,77.58
22:35:15,server_16,6.23,91.66,68.6,48.25,0.0
22:35:15,server_15,20.16,39.83,8.35,6.35,8236.42
22:35:15,server_14,55.47,57.81,554.79,491.51,118.23
22:35:15,server_13,61.3,84.02,564.33,328.64,79.78
22:35:15,server_11,58.72,37.07,7078.42,6738.65,101.54
22:35:15,server_20,52.3,40.38,3344.22,3214.9,1992.22
22:35:15,server_9,59.99,58.33,544.37,598.69,0.0
22:35:15,server_1,40.24,41.9,149.3,131.34,3539.34
22:35:15,server_2,27.93,35.9,248.01,355.17,45.44
22:35:15,server_3,29.05,25.63,184.65,262.21,62.25
22:35:15,server_4,45.68,42.46,167.1,152.51,8565.26
22:35:15,server_10,18.48,86.17,139.61,145.1,105.06
22:35:15,server_6,98.57,83.43,950.95,488.99,0.0
22:35:15,server_7,89.42,6.86,877.66,681.08,20.97
22:35:15,server_8,7.81,84.12,69.37,94.1,76.56
22:35:15,server_5,50.51,42.72,3360.75,3097.74,1708.0
22:35:20,server_12,25.2,34.02,257.52,325.77,53.06
22:35:20,server_19,42.36,58.41,2560.98,2366.5,1430.64
22:35:20,server_18,69.41,71.55,633.49,394.57,8.5
22:35:20,server_17,96.51,98.5,887.25,693.4,149.62
22:35:20,server_16,10.38,96.89,111.18,104.14,140.44
22:35:20,server_15,62.99,45.67,15659.74,12648.86,179.11
22:35:20,server_14,91.24,84.93,1001.42,1251.91,155.11
22:35:20,server_13,19.7,99.6,169.77,115.19,0.0
22:35:20,server_11,91.75,29.56,955.71,1136.27,181.4
22:35:20,server_20,53.52,63.74,547.58,383.89,0.0
22:35:20,server_9,58.51,55.79,618.04,623.5,56.6
22:35:20,server_1,23.47,30.73,108.82,102.89,6640.87
22:35:20,server_2,51.02,56.23,611.18,596.62,26.33
22:35:20,server_3,81.24,18.83,876.65,1276.68,76.98
22:35:20,server_4,96.43,86.76,940.66,1375.15,0.0
22:35:20,server_10,54.53,64.64,1223.34,1190.72,1609.44
22:35:20,server_6,1.04,91.13,0.0,0.0,3.12
22:35:20,server_7,68.13,65.44,632.56,748.47,33.31
22:35:20,server_8,54.06,51.63,551.32,457.46,36.59
22:35:20,server_5,64.29,32.36,19109.39,20322.08,111.41
22:35:25,server_11,20.81,20.64,262.26,165.82,127.07
22:35:25,server_19,88.48,6.12,911.91,1047.72,24.62
22:35:25,server_18,88.59,88.16,866.9,725.26,0.0
22:35:25,server_17,57.99,57.27,6658.65,5335.91,18.03
22:35:25,server_16,50.82,65.47,4099.98,4119.12,1527.86
22:35:25,server_15,68.31,55.83,767.12,1102.51,22.66
22:35:25,server_14,94.21,93.32,958.5,955.05,124.71
22:35:25,server_13,30.88,39.22,323.04,336.67,38.56
22:35:25,server_12,47.91,41.07,444.39,254.33,26.56
22:35:25,server_20,30.56,34.18,416.23,276.09,0.0
22:35:25,server_10,44.79,48.01,3461.14,4018.96,1160.24
22:35:25,server_8,88.65,10.8,911.84,1298.64,0.0
22:35:25,server_7,95.82,85.01,864.63,1219.73,103.92
22:35:25,server_6,32.6,27.09,373.82,465.11,0.0
22:35:25,server_5,24.27,26.23,102.07,55.68,110.78
22:35:25,server_4,24.2,30.43,282.07,263.29,46.61
22:35:25,server_3,96.02,5.83,970.7,1032.68,0.0
22:35:25,server_2,68.74,51.22,4741.7,5095.91,1166.98
22:35:25,server_1,36.92,35.89,323.88,375.5,0.0
22:35:25,server_9,42.07,39.37,36.96,31.81,4748.24
22:35:30,server_13,67.49,56.91,6805.13,5595.52,144.25
22:35:30,server_14,15.22,97.13,168.15,227.63,48.21
22:35:30,server_15,93.75,87.3,928.95,613.48,54.44
22:35:30,server_12,96.84,8.5,919.53,590.22,42.91
22:35:30,server_17,25.89,31.08,321.03,346.54,5.65
22:35:30,server_18,42.11,47.61,455.81,516.07,71.73
22:35:30,server_19,86.94,83.63,875.2,559.43,147.34
22:35:30,server_16,32.86,29.6,74.49,72.02,3157.6
22:35:30,server_11,69.97,63.11,687.37,600.2,164.52
22:35:30,server_20,13.84,87.3,166.86,92.05,0.0
22:35:30,server_9,64.66,51.72,3629.58,3147.87,1413.14
22:35:30,server_1,62.16,51.51,4930.87,4224.72,727.24
22:35:30,server_2,41.5,64.44,455.9,366.25,97.55
22:35:30,server_3,53.67,42.54,532.19,544.99,65.42
22:35:30,server_4,27.1,90.92,164.1,89.33,67.49
22:35:30,server_10,84.97,22.88,754.73,422.4,72.64
22:35:30,server_6,36.84,42.16,432.04,243.42,0.0
22:35:30,server_7,28.08,27.41,333.29,409.28,13.01
22:35:30,server_8,58.32,51.36,15715.97,17467.01,124.77
22:35:30,server_5,45.81,43.92,496.86,283.4,40.22
22:35:35,server_19,0.79,91.26,0.0,0.0,0.0
22:35:35,server_18,64.42,65.73,1235.26,1291.43,590.96
22:35:35,server_17,59.36,53.11,601.34,422.55,8.69
22:35:35,server_16,3.48,97.57,62.39,71.53,57.71
22:35:35,server_15,85.87,87.01,854.62,1220.36,0.0
22:35:35,server_14,61.71,83.09,688.74,389.5,58.79
22:35:35,server_13,63.17,59.42,608.37,713.47,78.28
22:35:35,server_12,53.93,61.68,2157.56,1905.94,686.87
22:35:35,server_11,29.15,18.18,291.51,280.51,0.0
22:35:35,server_20,58.1,57.41,1686.58,1357.27,741.86
22:35:35,server_9,65.32,52.39,4862.36,4966.7,1527.84
22:35:35,server_1,64.23,73.93,732.02,607.14,20.88
22:35:35,server_2,58.98,76.38,598.87,404.58,78.79
22:35:35,server_3,49.02,44.69,505.19,593.37,0.0
22:35:35,server_4,33.79,47.21,300.0,382.46,0.0
22:35:35,server_10,63.75,68.58,623.28,505.15,157.26
22:35:35,server_6,36.25,34.1,152.58,167.91,3614.37
22:35:35,server_7,61.89,51.19,8743.56,8997.2,23.51
22:35:35,server_8,48.67,32.49,117.58,78.53,9442.32
22:35:35,server_5,15.05,85.08,122.91,96.56,48.2
22:35:40,server_11,16.75,94.78,113.59,56.83,0.0
22:35:40,server_19,41.27,28.98,364.6,395.28,93.24
22:35:40,server_18,43.52,41.99,394.63,252.77,75.85
22:35:40,server_17,37.49,43.08,456.93,494.87,96.12
22:35:40,server_16,89.21,22.12,864.21,835.73,17.31
22:35:40,server_15,80.77,28.96,785.92,482.25,91.01
22:35:40,server_14,92.37,97.1,937.71,1319.13,64.86
22:35:40,server_13,42.43,55.53,373.51,363.29,9.81
22:35:40,server_12,18.72,83.08,206.14,190.37,31.51
22:35:40,server_20,60.29,72.75,549.82,567.04,88.93
22:35:40,server_10,96.22,85.95,852.46,988.16,96.71
22:35:40,server_8,69.56,93.64,715.98,380.19,135.47
22:35:40,server_9,90.84,94.73,924.14,483.84,119.89
22:35:40,server_1,47.72,49.56,85.69,64.46,3472.73
22:35:40,server_2,49.81,64.2,4257.64,3851.91,1707.23
22:35:40,server_3,56.7,65.66,3239.5,3817.06,1250.31
22:35:40,server_5,79.21,54.89,15694.06,16330.91,4.68
22:35:40,server_6,63.7,36.78,7454.52,6179.92,93.23
22:35:40,server_7,21.3,38.81,260.66,254.91,0.0
22:35:40,server_4,45.43,63.72,461.64,579.9,52.82
22:35:45,server_20,94.62,24.05,957.19,896.99,37.21
22:35:45,server_11,56.18,59.05,6651.97,7673.26,65.16
22:35:45,server_18,57.84,71.13,508.03,293.21,90.71
22:35:45,server_17,48.91,31.56,167.96,118.78,7367.76
22:35:45,server_16,24.39,29.71,266.25,349.89,134.79
22:35:45,server_15,26.31,44.51,166.66,185.93,9536.33
22:35:45,server_14,39.39,34.8,36.11,32.94,3903.58
22:35:45,server_13,66.41,63.2,662.86,403.11,36.97
22:35:45,server_12,15.68,93.29,163.12,139.77,22.92
22:35:45,server_19,91.94,15.65,819.57,940.52,12.94
22:35:45,server_10,53.65,64.06,4472.76,5155.09,1957.69
22:35:45,server_8,27.92,20.1,72.22,94.09,8942.39
22:35:45,server_1,58.41,42.64,4357.31,5016.47,1625.26
22:35:45,server_2,48.38,36.05,70.05,93.02,3613.24
22:35:45,server_3,22.33,29.89,127.74,146.28,39.54
22:35:45,server_9,45.09,45.0,463.43,448.82,80.2
22:35:45,server_5,63.0,68.94,641.09,585.28,14.52
22:35:45,server_6,78.88,45.68,13233.44,13786.07,98.63
22:35:45,server_7,97.6,5.11,1076.45,1180.72,22.48
22:35:45,server_4,42.86,40.89,435.26,570.18,74.36
22:35:50,server_12,93.79,83.42,928.99,837.56,180.11
22:35:50,server_19,37.28,58.19,269.88,135.68,75.86
22:35:50,server_18,89.87,91.04,992.78,1484.24,130.43
22:35:50,server_17,86.67,19.3,904.9,1216.4,85.71
22:35:50,server_16,58.94,60.7,4778.39,5148.28,1128.15
22:35:50,server_15,27.58,28.31,340.32,470.94,0.0
22:35:50,server_14,26.87,26.91,241.83,264.81,9.52
22:35:50,server_13,54.11,60.43,476.86,294.67,31.18
22:35:50,server_11,27.35,27.25,318.16,404.27,0.0
22:35:50,server_20,10.89,85.96,160.47,224.91,0.0
22:35:50,server_9,76.4,41.41,16160.78,18073.86,131.78
22:35:50,server_1,20.47,21.25,133.64,87.63,4095.44
22:35:50,server_2,86.77,88.22,842.1,592.98,35.17
22:35:50,server_3,78.88,55.0,8823.55,7104.6,88.07
22:35:50,server_4,65.86,58.97,573.23,326.04,52.0
22:35:50,server_10,56.57,57.29,529.59,729.05,0.0
22:35:50,server_6,24.03,26.28,41.47,22.17,8176.26
22:35:50,server_7,58.61,52.23,3507.95,4190.94,1774.4
22:35:50,server_8,93.01,85.18,848.99,903.06,107.48
22:35:50,server_5,54.31,64.78,498.46,599.63,117.5
22:35:55,server_11,56.22,37.04,8701.08,8808.49,131.1
22:35:55,server_19,76.56,47.03,13731.81,16122.26,76.67
22:35:55,server_18,35.68,40.81,133.69,173.85,4780.99
22:35:55,server_17,58.87,49.09,2023.34,2029.16,1104.43
22:35:55,server_16,56.54,45.87,18114.31,18812.06,125.22
22:35:55,server_15,24.15,25.32,332.52,205.07,73.76
22:35:55,server_14,28.71,38.17,266.35,268.25,117.44
22:35:55,server_13,37.42,57.31,352.57,273.54,44.15
22:35:55,server_12,68.97,88.28,714.69,561.8,42.27
22:35:55,server_20,4.33,91.97,137.66,82.12,120.7
22:35:55,server_10,81.09,28.79,768.73,572.49,50.84
22:35:55,server_8,40.55,50.21,1431.15,1540.8,1500.02
22:35:55,server_7,47.98,56.91,459.25,667.57,7.47
22:35:55,server_6,36.07,38.18,361.34,323.58,40.77
22:35:55,server_5,25.25,97.51,235.61,247.72,152.1
22:35:55,server_4,93.26,82.17,956.5,917.65,42.6
22:35:55,server_3,32.01,27.55,209.7,309.52,27.3
22:35:55,server_2,27.58,93.46,328.59,170.3,61.17
22:35:55,server_1,53.38,37.33,556.44,689.21,112.53
22:35:55,server_9,1.17,86.36,0.0,0.0,10.11
22:36:00,server_13,65.58,68.89,1245.44,1037.0,728.04
22:36:00,server_14,47.58,49.87,4899.51,4330.77,1503.1
22:36:00,server_15,88.15,10.54,786.04,488.39,44.07
22:36:00,server_12,22.24,36.45,314.21,191.28,6.23
22:36:00,server_17,51.97,62.31,588.91,863.93,143.29
22:36:00,server_18,27.18,82.63,294.18,350.2,22.11
22:36:00,server_19,28.27,48.07,306.02,283.97,61.02
22:36:00,server_16,91.0,11.58,914.19,1341.46,0.0
22:36:00,server_11,62.23,72.0,585.75,682.59,70.73
22:36:00,server_20,83.55,0.29,880.52,878.69,71.65
22:36:00,server_9,54.81,41.32,2264.25,2092.81,1432.82
22:36:00,server_1,58.21,45.92,4602.92,4937.77,504.12
22:36:00,server_2,28.19,28.87,161.27,230.89,9092.84
22:36:00,server_3,56.13,64.49,549.6,287.85,118.51
22:36:00,server_4,31.02,21.1,78.9,117.06,4438.75
22:36:00,server_10,73.55,44.35,19382.86,22002.61,162.04
22:36:00,server_6,90.34,87.99,897.5,1069.97,123.61
22:36:00,server_7,48.39,55.74,476.55,468.62,100.12
22:36:00,server_8,55.06,40.49,4802.09,5514.05,610.72
22:36:00,server_5,56.62,31.5,17869.61,21222.06,181.34
22:36:05,server_12,58.08,42.04,1844.91,1700.91,780.65
22:36:05,server_20,56.03,50.26,575.07,635.25,67.41
22:36:05,server_19,37.99,27.57,77.26,55.94,3456.05
22:36:05,server_18,80.11,3.47,800.02,614.8,27.43
22:36:05,server_17,48.3,35.4,73.45,67.21,4846.73
22:36:05,server_16,26.76,26.82,217.05,238.36,16.9
22:36:05,server_15,49.54,66.32,535.31,459.24,64.73
22:36:05,server_14,99.77,21.19,1043.47,624.37,49.0
22:36:05,server_13,5.41,81.21,30.3,33.61,0.0
22:36:05,server_11,27.51,89.33,256.95,378.53,72.02
22:36:05,server_10,42.04,41.53,4003.44,3760.95,1368.41
22:36:05,server_9,49.1,33.79,56.34,80.89,8490.66
22:36:05,server_2,40.21,40.11,100.33,64.86,8368.38
22:36:05,server_3,40.39,40.75,365.96,320.76,9.63
22:36:05,server_4,85.18,83.11,879.62,866.97,21.98
22:36:05,server_1,45.09,59.74,426.94,582.51,105.92
22:36:05,server_6,34.8,37.2,321.21,399.98,38.33
22:36:05,server_7,25.59,24.53,233.04,157.84,61.47
22:36:05,server_8,45.39,53.24,477.47,361.9,51.46
22:36:05,server_5,53.48,49.16,532.05,449.32,60.58
22:36:10,server_12,56.88,54.08,14105.73,16414.67,80.68
22:36:10,server_19,32.67,37.16,257.08,366.89,41.21
22:36:10,server_18,88.62,94.96,816.88,962.14,42.68
22:36:10,server_17,43.14,31.81,380.97,470.15,93.54
22:36:10,server_16,40.61,59.75,446.34,484.43,0.0
22:36:10,server_15,64.18,51.88,2167.72,2479.48,1206.84
22:36:10,server_14,36.76,45.52,125.57,166.77,6764.99
22:36:10,server_13,88.15,85.3,872.47,988.8,112.38
22:36:10,server_11,87.32,84.33,879.12,1139.38,62.02
22:36:10,server_20,25.69,96.78,224.27,191.08,85.2
22:36:10,server_9,64.93,67.25,3884.45,4359.13,931.04
22:36:10,server_1,75.43,54.98,9978.79,11540.01,155.7
22:36:10,server_2,51.99,57.19,581.09,341.65,82.67
22:36:10,server_3,80.35,18.25,828.92,1236.63,51.52
22:36:10,server_4,61.43,75.1,647.02,915.83,32.21
22:36:10,server_10,46.02,54.6,434.14,323.24,27.87
22:36:10,server_6,52.3,33.37,13929.83,13037.62,193.58
22:36:10,server_7,66.79,73.53,718.54,1034.66,170.61
22:36:10,server_8,67.36,65.12,1186.14,1361.16,1707.61
22:36:10,server_5,68.15,63.31,625.59,646.81,32.87
22:36:15,server_12,51.5,30.23,14425.54,14312.31,112.62
22:36:15,server_19,23.24,30.44,17.4,20.99,9591.24
22:36:15,server_18,55.67,43.85,496.69,620.74,21.73
22:36:15,server_17,93.78,8.86,980.01,841.45,49.49
22:36:15,server_16,2.87,81.09,108.11,80.3,97.05
22:36:15,server_15,37.2,28.83,309.94,246.78,0.0
22:36:15,server_14,49.74,64.76,532.74,765.34,0.0
22:36:15,server_13,93.03,95.57,920.78,914.32,187.13
22:36:15,server_11,36.64,40.24,428.41,517.81,92.67
22:36:15,server_20,47.58,32.27,422.42,373.12,0.0
22:36:15,server_9,22.57,46.39,71.08,94.26,7965.94
22:36:15,server_1,25.56,28.85,352.08,245.4,0.0
22:36:15,server_2,30.85,46.18,115.33,144.36,5359.93
22:36:15,server_3,25.19,25.45,335.54,303.16,131.4
22:36:15,server_4,85.33,15.64,827.14,1190.46,72.13
22:36:15,server_10,22.19,90.84,290.24,388.88,47.79
22:36:15,server_6,88.02,95.41,924.55,1027.0,94.1
22:36:15,server_7,99.12,93.11,1026.47,1356.43,54.34
22:36:15,server_8,55.15,48.15,6024.58,7029.43,92.42
22:36:15,server_5,65.73,69.82,669.06,668.82,108.0
22:36:20,server_11,46.68,62.42,386.57,478.87,71.34
22:36:20,server_19,42.95,40.79,81.62,91.4,9104.5
22:36:20,server_18,83.9,23.44,808.37,1105.34,58.21
22:36:20,server_17,67.44,84.79,697.3,1031.83,0.0
22:36:20,server_16,45.77,45.64,448.35,297.98,85.49
22:36:20,server_15,43.23,47.0,2456.46,2781.94,698.09
22:36:20,server_14,22.1,41.21,63.02,60.15,3163.58
22:36:20,server_13,64.69,57.06,631.26,868.07,127.21
22:36:20,server_12,46.14,62.32,454.92,518.22,42.37
22:36:20,server_20,84.86,18.94,864.68,859.81,109.94
22:36:20,server_10,66.2,55.47,14096.79,15197.54,37.17
22:36:20,server_8,24.4,35.75,224.05,119.73,81.47
22:36:20,server_7,38.38,44.14,336.16,497.73,30.93
22:36:20,server_6,27.75,25.26,31.91,31.13,8141.24
22:36:20,server_5,11.29,94.14,33.17,38.73,0.0
22:36:20,server_4,41.9,46.8,1530.29,1775.71,620.95
22:36:20,server_3,51.22,46.59,16846.26,19183.21,40.66
22:36:20,server_2,57.83,61.52,604.42,898.26,13.63
22:36:20,server_1,24.92,20.05,227.01,279.22,37.21
22:36:20,server_9,1.7,90.52,12.77,18.51,0.0
22:36:25,server_13,55.62,42.28,468.54,679.33,103.65
22:36:25,server_14,87.38,98.89,929.6,1190.03,34.34
22:36:25,server_15,28.12,30.99,11.37,15.39,8495.48
22:36:25,server_12,60.99,58.32,19324.97,15749.8,77.66
22:36:25,server_17,70.47,58.25,9079.7,7672.39,199.04
22:36:25,server_18,6.0,87.57,93.53,74.38,22.72
22:36:25,server_19,66.93,39.19,8652.26,8035.67,49.5
22:36:25,server_16,98.55,22.39,1074.91,1608.47,1.46
22:36:25,server_11,41.83,48.14,390.47,508.82,67.07
22:36:25,server_20,35.98,29.48,141.74,206.43,6844.36
22:36:25,server_9,44.25,57.98,424.25,235.98,55.8
22:36:25,server_1,20.31,48.98,42.7,40.91,6732.49
22:36:25,server_2,33.44,46.57,312.63,255.43,40.91
22:36:25,server_3,64.91,73.63,605.59,432.42,36.17
22:36:25,server_4,27.03,42.12,164.25,185.37,6250.69
22:36:25,server_10,21.37,97.96,255.26,137.66,42.37
22:36:25,server_6,53.2,53.0,2338.26,2250.96,836.21
22:36:25,server_7,28.64,47.29,49.38,41.17,8345.92
22:36:25,server_8,66.66,46.34,4025.82,4381.45,578.26
22:36:25,server_5,50.34,36.4,7621.44,8252.76,113.61
22:36:30,server_19,14.34,93.03,153.78,91.58,55.62
22:36:30,server_18,85.91,98.82,834.3,446.81,133.96
22:36:30,server_17,47.89,35.83,50.31,37.47,6153.45
22:36:30,server_16,29.01,30.26,297.85,397.17,90.31
22:36:30,server_15,49.27,50.61,475.78,379.66,0.0
22:36:30,server_14,13.47,97.28,122.86,159.4,132.9
22:36:30,server_13,88.75,80.21,843.26,980.12,69.14
22:36:30,server_12,53.36,61.02,561.5,603.71,93.34
22:36:30,server_11,37.01,43.54,395.05,385.8,55.37
22:36:30,server_20,91.66,99.12,904.15,1111.11,135.79
22:36:30,server_9,62.43,59.12,618.74,714.76,0.0
